"filename", "language", "Python", "JSON", "HTML", "pip requirements", "Properties", "Batch", "C++", "PowerShell", "CSS", "Markdown", "JavaScript", "XML", "C", "comment", "blank", "total"
"c:\Users\Neel Shettigar\Desktop\ReachTeens\.vs\VSWorkspaceState.json", "JSON", 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6
"c:\Users\Neel Shettigar\Desktop\ReachTeens\requirements.txt", "pip requirements", 0, 0, 0, 49, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 49
"c:\Users\Neel Shettigar\Desktop\ReachTeens\run.py", "Python", 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 6
"c:\Users\Neel Shettigar\Desktop\ReachTeens\venv\Include\site\python3.9\greenlet\greenlet.h", "C++", 0, 0, 0, 0, 0, 0, 84, 0, 0, 0, 0, 0, 0, 39, 24, 147
"c:\Users\Neel Shettigar\Desktop\ReachTeens\venv\Lib\site-packages\Flask_Bcrypt-0.7.1-py3.9.egg-info\version_info.json", "JSON", 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6
"c:\Users\Neel Shettigar\Desktop\ReachTeens\venv\Lib\site-packages\PIL\BdfFontFile.py", "Python", 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 21, 111
"c:\Users\Neel Shettigar\Desktop\ReachTeens\venv\Lib\site-packages\PIL\BlpImagePlugin.py", "Python", 289, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 52, 88, 429
"c:\Users\Neel Shettigar\Desktop\ReachTeens\venv\Lib\site-packages\PIL\BmpImagePlugin.py", "Python", 244, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 78, 57, 379
"c:\Users\Neel Shettigar\Desktop\ReachTeens\venv\Lib\site-packages\PIL\BufrStubImagePlugin.py", "Python", 29, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 25, 74
"c:\Users\Neel Shettigar\Desktop\ReachTeens\venv\Lib\site-packages\PIL\ContainerIO.py", "Python", 49, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 59, 13, 121
"c:\Users\Neel Shettigar\Desktop\ReachTeens\venv\Lib\site-packages\PIL\CurImagePlugin.py", "Python", 29, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 27, 20, 76
"c:\Users\Neel Shettigar\Desktop\ReachTeens\venv\Lib\site-packages\PIL\DcxImagePlugin.py", "Python", 44, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 20, 90
"c:\Users\Neel Shettigar\Desktop\ReachTeens\venv\Lib\site-packages\PIL\DdsImagePlugin.py", "Python", 187, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 23, 38, 248
"c:\Users\Neel Shettigar\Desktop\ReachTeens\venv\Lib\site-packages\PIL\EpsImagePlugin.py", "Python", 245, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 84, 81, 410
"c:\Users\Neel Shettigar\Desktop\ReachTeens\venv\Lib\site-packages\PIL\ExifTags.py", "Python", 309, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 6, 332
"c:\Users\Neel Shettigar\Desktop\ReachTeens\venv\Lib\site-packages\PIL\FitsStubImagePlugin.py", "Python", 55, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 21, 25, 101
"c:\Users\Neel Shettigar\Desktop\ReachTeens\venv\Lib\site-packages\PIL\FliImagePlugin.py", "Python", 98, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 34, 40, 172
"c:\Users\Neel Shettigar\Desktop\ReachTeens\venv\Lib\site-packages\PIL\FontFile.py", "Python", 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 24, 24, 112
"c:\Users\Neel Shettigar\Desktop\ReachTeens\venv\Lib\site-packages\PIL\FpxImagePlugin.py", "Python", 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 55, 60, 243
"c:\Users\Neel Shettigar\Desktop\ReachTeens\venv\Lib\site-packages\PIL\FtexImagePlugin.py", "Python", 35, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 54, 18, 107
"c:\Users\Neel Shettigar\Desktop\ReachTeens\venv\Lib\site-packages\PIL\GbrImagePlugin.py", "Python", 45, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 32, 24, 101
"c:\Users\Neel Shettigar\Desktop\ReachTeens\venv\Lib\site-packages\PIL\GdImageFile.py", "Python", 30, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 42, 19, 91
"c:\Users\Neel Shettigar\Desktop\ReachTeens\venv\Lib\site-packages\PIL\GifImagePlugin.py", "Python", 565, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 199, 155, 919
"c:\Users\Neel Shettigar\Desktop\ReachTeens\venv\Lib\site-packages\PIL\GimpGradientFile.py", "Python", 71, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 23, 47, 141
"c:\Users\Neel Shettigar\Desktop\ReachTeens\venv\Lib\site-packages\PIL\GimpPaletteFile.py", "Python", 23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 17, 57
"c:\Users\Neel Shettigar\Desktop\ReachTeens\venv\Lib\site-packages\PIL\GribStubImagePlugin.py", "Python", 29, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 25, 74
"c:\Users\Neel Shettigar\Desktop\ReachTeens\venv\Lib\site-packages\PIL\Hdf5StubImagePlugin.py", "Python", 29, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 25, 74
"c:\Users\Neel Shettigar\Desktop\ReachTeens\venv\Lib\site-packages\PIL\IcnsImagePlugin.py", "Python", 277, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 57, 53, 387
"c:\Users\Neel Shettigar\Desktop\ReachTeens\venv\Lib\site-packages\PIL\IcoImagePlugin.py", "Python", 189, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 90, 61, 340
"c:\Users\Neel Shettigar\Desktop\ReachTeens\venv\Lib\site-packages\PIL\ImImagePlugin.py", "Python", 236, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 65, 76, 377
"c:\Users\Neel Shettigar\Desktop\ReachTeens\venv\Lib\site-packages\PIL\Image.py", "Python", 1787, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1278, 540, 3605
"c:\Users\Neel Shettigar\Desktop\ReachTeens\venv\Lib\site-packages\PIL\ImageChops.py", "Python", 77, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 187, 65, 329
"c:\Users\Neel Shettigar\Desktop\ReachTeens\venv\Lib\site-packages\PIL\ImageCms.py", "Python", 326, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 567, 107, 1000
"c:\Users\Neel Shettigar\Desktop\ReachTeens\venv\Lib\site-packages\PIL\ImageColor.py", "Python", 235, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 44, 22, 301
"c:\Users\Neel Shettigar\Desktop\ReachTeens\venv\Lib\site-packages\PIL\ImageDraw.py", "Python", 713, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 178, 94, 985
"c:\Users\Neel Shettigar\Desktop\ReachTeens\venv\Lib\site-packages\PIL\ImageDraw2.py", "Python", 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 86, 29, 180
"c:\Users\Neel Shettigar\Desktop\ReachTeens\venv\Lib\site-packages\PIL\ImageEnhance.py", "Python", 30, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 54, 20, 104
"c:\Users\Neel Shettigar\Desktop\ReachTeens\venv\Lib\site-packages\PIL\ImageFile.py", "Python", 398, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 193, 109, 700
"c:\Users\Neel Shettigar\Desktop\ReachTeens\venv\Lib\site-packages\PIL\ImageFilter.py", "Python", 280, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 170, 89, 539
"c:\Users\Neel Shettigar\Desktop\ReachTeens\venv\Lib\site-packages\PIL\ImageFont.py", "Python", 331, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 659, 71, 1061
"c:\Users\Neel Shettigar\Desktop\ReachTeens\venv\Lib\site-packages\PIL\ImageGrab.py", "Python", 90, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 13, 121
"c:\Users\Neel Shettigar\Desktop\ReachTeens\venv\Lib\site-packages\PIL\ImageMath.py", "Python", 149, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 43, 62, 254
"c:\Users\Neel Shettigar\Desktop\ReachTeens\venv\Lib\site-packages\PIL\ImageMode.py", "Python", 45, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 22, 8, 75
"c:\Users\Neel Shettigar\Desktop\ReachTeens\venv\Lib\site-packages\PIL\ImageMorph.py", "Python", 127, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 81, 38, 246
"c:\Users\Neel Shettigar\Desktop\ReachTeens\venv\Lib\site-packages\PIL\ImageOps.py", "Python", 283, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 248, 77, 608
"c:\Users\Neel Shettigar\Desktop\ReachTeens\venv\Lib\site-packages\PIL\ImagePalette.py", "Python", 158, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 58, 42, 258
"c:\Users\Neel Shettigar\Desktop\ReachTeens\venv\Lib\site-packages\PIL\ImagePath.py", "Python", 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 3, 20
"c:\Users\Neel Shettigar\Desktop\ReachTeens\venv\Lib\site-packages\PIL\ImageQt.py", "Python", 121, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 59, 34, 214
"c:\Users\Neel Shettigar\Desktop\ReachTeens\venv\Lib\site-packages\PIL\ImageSequence.py", "Python", 30, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 33, 13, 76
"c:\Users\Neel Shettigar\Desktop\ReachTeens\venv\Lib\site-packages\PIL\ImageShow.py", "Python", 141, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 62, 62, 265
"c:\Users\Neel Shettigar\Desktop\ReachTeens\venv\Lib\site-packages\PIL\ImageStat.py", "Python", 89, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 33, 26, 148
"c:\Users\Neel Shettigar\Desktop\ReachTeens\venv\Lib\site-packages\PIL\ImageTk.py", "Python", 131, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 121, 49, 301
"c:\Users\Neel Shettigar\Desktop\ReachTeens\venv\Lib\site-packages\PIL\ImageTransform.py", "Python", 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 68, 18, 103
"c:\Users\Neel Shettigar\Desktop\ReachTeens\venv\Lib\site-packages\PIL\ImageWin.py", "Python", 98, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 100, 33, 231
"c:\Users\Neel Shettigar\Desktop\ReachTeens\venv\Lib\site-packages\PIL\ImtImagePlugin.py", "Python", 39, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 28, 27, 94
"c:\Users\Neel Shettigar\Desktop\ReachTeens\venv\Lib\site-packages\PIL\IptcImagePlugin.py", "Python", 135, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 46, 50, 231
"c:\Users\Neel Shettigar\Desktop\ReachTeens\venv\Lib\site-packages\PIL\Jpeg2KImagePlugin.py", "Python", 232, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 30, 53, 315
"c:\Users\Neel Shettigar\Desktop\ReachTeens\venv\Lib\site-packages\PIL\JpegImagePlugin.py", "Python", 566, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 151, 110, 827
"c:\Users\Neel Shettigar\Desktop\ReachTeens\venv\Lib\site-packages\PIL\JpegPresets.py", "Python", 173, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 66, 2, 241
"c:\Users\Neel Shettigar\Desktop\ReachTeens\venv\Lib\site-packages\PIL\McIdasImagePlugin.py", "Python", 29, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 21, 76
"c:\Users\Neel Shettigar\Desktop\ReachTeens\venv\Lib\site-packages\PIL\MicImagePlugin.py", "Python", 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 29, 31, 108
"c:\Users\Neel Shettigar\Desktop\ReachTeens\venv\Lib\site-packages\PIL\MpegImagePlugin.py", "Python", 39, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 21, 24, 84
"c:\Users\Neel Shettigar\Desktop\ReachTeens\venv\Lib\site-packages\PIL\MpoImagePlugin.py", "Python", 70, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 41, 26, 137
"c:\Users\Neel Shettigar\Desktop\ReachTeens\venv\Lib\site-packages\PIL\MspImagePlugin.py", "Python", 83, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 71, 41, 195
"c:\Users\Neel Shettigar\Desktop\ReachTeens\venv\Lib\site-packages\PIL\PSDraw.py", "Python", 70, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 143, 23, 236
"c:\Users\Neel Shettigar\Desktop\ReachTeens\venv\Lib\site-packages\PIL\PaletteFile.py", "Python", 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 15, 54
"c:\Users\Neel Shettigar\Desktop\ReachTeens\venv\Lib\site-packages\PIL\PalmImagePlugin.py", "Python", 152, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 35, 41, 228
"c:\Users\Neel Shettigar\Desktop\ReachTeens\venv\Lib\site-packages\PIL\PcdImagePlugin.py", "Python", 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 23, 17, 64
"c:\Users\Neel Shettigar\Desktop\ReachTeens\venv\Lib\site-packages\PIL\PcfFontFile.py", "Python", 145, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 34, 70, 249
"c:\Users\Neel Shettigar\Desktop\ReachTeens\venv\Lib\site-packages\PIL\PcxImagePlugin.py", "Python", 118, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 53, 48, 219
"c:\Users\Neel Shettigar\Desktop\ReachTeens\venv\Lib\site-packages\PIL\PdfImagePlugin.py", "Python", 147, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 54, 40, 241
"c:\Users\Neel Shettigar\Desktop\ReachTeens\venv\Lib\site-packages\PIL\PdfParser.py", "Python", 885, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 24, 89, 998
"c:\Users\Neel Shettigar\Desktop\ReachTeens\venv\Lib\site-packages\PIL\PixarImagePlugin.py", "Python", 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 31, 21, 71
"c:\Users\Neel Shettigar\Desktop\ReachTeens\venv\Lib\site-packages\PIL\PngImagePlugin.py", "Python", 939, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 230, 239, 1408
"c:\Users\Neel Shettigar\Desktop\ReachTeens\venv\Lib\site-packages\PIL\PpmImagePlugin.py", "Python", 104, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 30, 31, 165
"c:\Users\Neel Shettigar\Desktop\ReachTeens\venv\Lib\site-packages\PIL\PsdImagePlugin.py", "Python", 199, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 53, 73, 325
"c:\Users\Neel Shettigar\Desktop\ReachTeens\venv\Lib\site-packages\PIL\PyAccess.py", "Python", 204, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 72, 78, 354
"c:\Users\Neel Shettigar\Desktop\ReachTeens\venv\Lib\site-packages\PIL\SgiImagePlugin.py", "Python", 129, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 51, 50, 230
"c:\Users\Neel Shettigar\Desktop\ReachTeens\venv\Lib\site-packages\PIL\SpiderImagePlugin.py", "Python", 204, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 61, 60, 325
"c:\Users\Neel Shettigar\Desktop\ReachTeens\venv\Lib\site-packages\PIL\SunImagePlugin.py", "Python", 54, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 53, 30, 137
"c:\Users\Neel Shettigar\Desktop\ReachTeens\venv\Lib\site-packages\PIL\TarIO.py", "Python", 26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 24, 16, 66
"c:\Users\Neel Shettigar\Desktop\ReachTeens\venv\Lib\site-packages\PIL\TgaImagePlugin.py", "Python", 162, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 37, 50, 249
"c:\Users\Neel Shettigar\Desktop\ReachTeens\venv\Lib\site-packages\PIL\TiffImagePlugin.py", "Python", 1331, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 370, 287, 1988
"c:\Users\Neel Shettigar\Desktop\ReachTeens\venv\Lib\site-packages\PIL\TiffTags.py", "Python", 374, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 118, 30, 522
"c:\Users\Neel Shettigar\Desktop\ReachTeens\venv\Lib\site-packages\PIL\WalImageFile.py", "Python", 74, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 38, 15, 127
"c:\Users\Neel Shettigar\Desktop\ReachTeens\venv\Lib\site-packages\PIL\WebPImagePlugin.py", "Python", 263, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 29, 60, 352
"c:\Users\Neel Shettigar\Desktop\ReachTeens\venv\Lib\site-packages\PIL\WmfImagePlugin.py", "Python", 89, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 44, 46, 179
"c:\Users\Neel Shettigar\Desktop\ReachTeens\venv\Lib\site-packages\PIL\XVThumbImagePlugin.py", "Python", 31, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 22, 79
"c:\Users\Neel Shettigar\Desktop\ReachTeens\venv\Lib\site-packages\PIL\XbmImagePlugin.py", "Python", 42, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 23, 30, 95
"c:\Users\Neel Shettigar\Desktop\ReachTeens\venv\Lib\site-packages\PIL\XpmImagePlugin.py", "Python", 60, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 29, 42, 131
"c:\Users\Neel Shettigar\Desktop\ReachTeens\venv\Lib\site-packages\PIL\__init__.py", "Python", 94, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 26, 140
"c:\Users\Neel Shettigar\Desktop\ReachTeens\venv\Lib\site-packages\PIL\__main__.py", "Python", 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 4
"c:\Users\Neel Shettigar\Desktop\ReachTeens\venv\Lib\site-packages\PIL\_binary.py", "Python", 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 39, 29, 93
"c:\Users\Neel Shettigar\Desktop\ReachTeens\venv\Lib\site-packages\PIL\_tkinter_finder.py", "Python", 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 3, 21
"c:\Users\Neel Shettigar\Desktop\ReachTeens\venv\Lib\site-packages\PIL\_util.py", "Python", 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 8, 20
"c:\Users\Neel Shettigar\Desktop\ReachTeens\venv\Lib\site-packages\PIL\_version.py", "Python", 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 3
"c:\Users\Neel Shettigar\Desktop\ReachTeens\venv\Lib\site-packages\PIL\features.py", "Python", 187, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 73, 61, 321
"c:\Users\Neel Shettigar\Desktop\ReachTeens\venv\Lib\site-packages\_distutils_hack\__init__.py", "Python", 78, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19, 32, 129
"c:\Users\Neel Shettigar\Desktop\ReachTeens\venv\Lib\site-packages\_distutils_hack\override.py", "Python", 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2
"c:\Users\Neel Shettigar\Desktop\ReachTeens\venv\Lib\site-packages\bcrypt\__about__.py", "Python", 21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 6, 42
"c:\Users\Neel Shettigar\Desktop\ReachTeens\venv\Lib\site-packages\bcrypt\__init__.py", "Python", 106, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 36, 37, 179
"c:\Users\Neel Shettigar\Desktop\ReachTeens\venv\Lib\site-packages\blinker\__init__.py", "Python", 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 23
"c:\Users\Neel Shettigar\Desktop\ReachTeens\venv\Lib\site-packages\blinker\_saferef.py", "Python", 93, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 123, 19, 235
"c:\Users\Neel Shettigar\Desktop\ReachTeens\venv\Lib\site-packages\blinker\_utilities.py", "Python", 107, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 39, 164
"c:\Users\Neel Shettigar\Desktop\ReachTeens\venv\Lib\site-packages\blinker\base.py", "Python", 194, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 220, 42, 456
"c:\Users\Neel Shettigar\Desktop\ReachTeens\venv\Lib\site-packages\cffi\__init__.py", "Python", 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 4, 15
"c:\Users\Neel Shettigar\Desktop\ReachTeens\venv\Lib\site-packages\cffi\_cffi_errors.h", "C++", 0, 0, 0, 0, 0, 0, 111, 0, 0, 0, 0, 0, 0, 16, 23, 150
"c:\Users\Neel Shettigar\Desktop\ReachTeens\venv\Lib\site-packages\cffi\_cffi_include.h", "C++", 0, 0, 0, 0, 0, 0, 310, 0, 0, 0, 0, 0, 0, 34, 42, 386
"c:\Users\Neel Shettigar\Desktop\ReachTeens\venv\Lib\site-packages\cffi\_embedding.h", "C++", 0, 0, 0, 0, 0, 0, 300, 0, 0, 0, 0, 0, 0, 160, 68, 528
"c:\Users\Neel Shettigar\Desktop\ReachTeens\venv\Lib\site-packages\cffi\api.py", "Python", 627, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 276, 63, 966
"c:\Users\Neel Shettigar\Desktop\ReachTeens\venv\Lib\site-packages\cffi\backend_ctypes.py", "Python", 953, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 29, 140, 1122
"c:\Users\Neel Shettigar\Desktop\ReachTeens\venv\Lib\site-packages\cffi\cffi_opcode.py", "Python", 173, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 188
"c:\Users\Neel Shettigar\Desktop\ReachTeens\venv\Lib\site-packages\cffi\commontypes.py", "Python", 63, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 15, 81
"c:\Users\Neel Shettigar\Desktop\ReachTeens\venv\Lib\site-packages\cffi\cparser.py", "Python", 799, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 162, 46, 1007
"c:\Users\Neel Shettigar\Desktop\ReachTeens\venv\Lib\site-packages\cffi\error.py", "Python", 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 6, 32
"c:\Users\Neel Shettigar\Desktop\ReachTeens\venv\Lib\site-packages\cffi\ffiplatform.py", "Python", 103, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 14, 128
"c:\Users\Neel Shettigar\Desktop\ReachTeens\venv\Lib\site-packages\cffi\lock.py", "Python", 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 5, 31
"c:\Users\Neel Shettigar\Desktop\ReachTeens\venv\Lib\site-packages\cffi\model.py", "Python", 482, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 34, 102, 618
"c:\Users\Neel Shettigar\Desktop\ReachTeens\venv\Lib\site-packages\cffi\parse_c_type.h", "C++", 0, 0, 0, 0, 0, 0, 157, 0, 0, 0, 0, 0, 0, 5, 20, 182
"c:\Users\Neel Shettigar\Desktop\ReachTeens\venv\Lib\site-packages\cffi\pkgconfig.py", "Python", 79, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 24, 19, 122
"c:\Users\Neel Shettigar\Desktop\ReachTeens\venv\Lib\site-packages\cffi\recompiler.py", "Python", 1303, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 152, 127, 1582
"c:\Users\Neel Shettigar\Desktop\ReachTeens\venv\Lib\site-packages\cffi\setuptools_ext.py", "Python", 148, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 46, 26, 220
"c:\Users\Neel Shettigar\Desktop\ReachTeens\venv\Lib\site-packages\cffi\vengine_cpy.py", "Python", 806, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 179, 92, 1077
"c:\Users\Neel Shettigar\Desktop\ReachTeens\venv\Lib\site-packages\cffi\vengine_gen.py", "Python", 531, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 83, 62, 676
"c:\Users\Neel Shettigar\Desktop\ReachTeens\venv\Lib\site-packages\cffi\verifier.py", "Python", 243, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 31, 34, 308
"c:\Users\Neel Shettigar\Desktop\ReachTeens\venv\Lib\site-packages\click\__init__.py", "Python", 68, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 2, 76
"c:\Users\Neel Shettigar\Desktop\ReachTeens\venv\Lib\site-packages\click\_compat.py", "Python", 439, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 62, 127, 628
"c:\Users\Neel Shettigar\Desktop\ReachTeens\venv\Lib\site-packages\click\_termui_impl.py", "Python", 505, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 100, 113, 718
"c:\Users\Neel Shettigar\Desktop\ReachTeens\venv\Lib\site-packages\click\_textwrap.py", "Python", 39, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 50
"c:\Users\Neel Shettigar\Desktop\ReachTeens\venv\Lib\site-packages\click\_unicodefun.py", "Python", 82, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 18, 101
"c:\Users\Neel Shettigar\Desktop\ReachTeens\venv\Lib\site-packages\click\_winconsole.py", "Python", 215, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 54, 280
"c:\Users\Neel Shettigar\Desktop\ReachTeens\venv\Lib\site-packages\click\core.py", "Python", 1549, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 981, 428, 2958
